user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
299152231,US,11,11,134,1,0,0,1,1,4,412,743763,1396,129.125,11820.94444,168.25,1.958333333,2,2602.336268,17249000.42,20998.07746,3.843309859,14.95774648,1
7898495637,US,8,3,91,1,0,0,0,0,3,6672,10194,102,50.875,1856.291667,88.625,5.541666667,0.041666667,2055.766304,555949.1721,1149.809783,13.12862319,0.041666667,1
288428864,US,10,7,0,0,0,1,0,0,0,921,866,647,0,0,0,0,0,0,0,0,0,0,1
33281057356,US,19,15,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,1
2860143608,US,11,12,140,0,0,0,1,0,0,367,589300,772,285.1666667,13179,116,1.083333333,1.666666667,161883.0145,311298742.4,10667.21739,5.731884058,1.623188406,1
1012008761,US,13,13,24,1,0,0,1,1,0,256,1075800,2314,29.95833333,7259.5,288.5416667,4.791666667,2.5,7381.259058,59083199.3,155216.9547,3.302536232,3.130434783,1
3496636692,US,10,6,0,0,0,0,0,0,0,17,8,1,0,2,18,0,0,0,0,0,0,0,1
3356851,US,9,9,108,1,0,0,0,0,31,5185,46409,1078,16.20833333,1429.291667,85.875,0.083333333,0.25,424.9547101,1529278.303,11782.80978,0.079710145,0.282608696,1
3630012908,US,12,9,150,0,0,0,0,0,0,217,369,36,0.666666667,42.41666667,41.75,1.125,0.375,0.927536232,130.2536232,1849.673913,4.809782609,0.679347826,1
32737209047,US,15,15,22,0,0,0,0,0,0,446,353,31,0.541666667,86.58333333,110.0416667,0.166666667,0,0.69384058,277.0362319,4674.041667,0.144927536,0,1
13067246702,US,17,11,147,1,0,0,0,1,5,58,139240,642,7.5,3411.208333,373.375,15.25,0,58.26086957,645513.5634,45290.24457,206.4565217,0,1
812643,US,10,10,92,0,0,1,0,0,0,3480,928,878,0,0,0,0,0,0,0,0,0,0,1
293119785,US,9,10,3,1,0,1,0,0,0,7488,2409,312,0,0,0,0,0,0,0,0,0,0,1
6732846031,US,19,4,33,0,0,1,0,0,0,1370,887,137,0,0,0,0,0,0,0,0,0,0,1
