label,counter,user_id,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@
1,1769,301999779,8,16,146,1,0,0,1,1,18,261,359439,5384,105,4390,331,3,3,13458,4283978,31843,3,13
1,1770,321886369,9,13,72,1,0,0,1,1,0,1176,5503457,2490,2781,169230,141,0,1,64681726,-2147483648,43282,0,4
1,1771,-2147483648,12,8,121,1,0,0,0,1,5,198,11290,202,13,407,205,1,0,287,115931,37642,3,0
1,1772,42101950,8,2,73,1,0,0,1,1,8,298,856673,2737,83,5661,149,0,0,13060,19696416,13809,0,2
1,1773,6700550,7,8,113,1,0,0,1,1,0,199,7991006,2580,655,116725,286,1,0,330204,-2147483648,48221,2,1
1,1774,219664035,12,6,86,1,0,0,1,1,7,511,165220,412,53,2066,92,0,0,4549,1281334,11034,0,0
1,1775,304059997,9,9,46,1,0,0,1,1,3,2740,6840821,4079,610,76398,139,0,0,614872,-2147483648,27102,0,1
1,1776,379917694,8,12,98,1,0,0,1,1,12,37,7144910,6018,118,23965,192,1,0,19444,360982986,25582,1,2
1,1777,21385001,3,4,102,1,0,0,1,1,0,856,45375859,32541,1122,281162,68,0,0,1532750,-2147483648,2842,0,0
1,1778,137662773,11,12,30,0,0,0,1,0,0,127,61258717,444,42535,5037502,108,0,0,-2147483648,-2147483648,25345,0,0
1,1779,-2147483648,7,1,59,0,0,0,0,0,0,5142,185,0,0,0,0,0,0,0,0,0,0,0
1,1780,240732555,10,10,95,1,0,0,1,1,4,827,961292,3019,250,10492,126,2,0,38572,25930788,8277,5,0
1,1781,188974865,9,7,55,1,0,0,1,1,5,1707,774576,5816,44,2428,263,0,2,2921,4910450,31505,1,5
1,1782,239787553,12,13,85,1,0,0,1,1,1,781,804402,2926,197,8519,178,2,0,30199,29286456,17107,4,0
1,1783,41300882,13,13,63,0,0,0,1,0,0,695,132197,1339,60,2778,116,0,0,5989,374255,11621,0,0
1,1784,39459329,6,6,3,1,0,0,1,0,0,213,1328907,74,3,21105,6,0,0,327,20471,635,0,0
1,1785,224704653,7,14,100,1,0,0,1,1,0,515,2620225,3176,767,25056,125,0,0,17559274,218800821,9068,0,5
1,1786,1727926936,15,7,1,0,0,0,1,0,0,5575,2930,41,0,33,1,0,0,43,1090660,33,0,0
1,1787,1768733082,11,11,29,0,0,0,1,0,0,642,329407,1528,1129,22451,28,0,0,9402,73267631,5470,2,0
1,1788,1778561310,16,15,117,0,0,0,1,0,0,223,979214,5948,172,26666,113,0,0,36414,286101917,21209,8,0
1,1789,377435420,12,8,67,1,0,0,1,1,18,1620,885332,6979,29,1848,280,4,0,2586,3260234,65881,3,0
1,1790,52441998,13,14,77,1,0,0,1,1,7,455,3264696,9054,206,17007,164,0,2,214718,345810057,20142,0,18
1,1791,247678824,10,12,106,1,0,0,1,1,4,1848,144957,2398,45,1618,90,0,1,5249,2500365,15589,0,0
1,1792,374863838,12,9,73,1,0,0,1,1,6,1530,1012851,7312,34,2032,142,3,0,2590,3246935,7222,1,1
1,1793,-2147483648,7,0,86,0,0,0,0,0,0,6812,202,0,0,0,0,0,0,0,0,0,0,0
1,1794,-2147483648,11,13,105,1,0,0,0,1,5,716,88299,576,40,1670,505,2,1,1191,1295620,69669,7,1
1,1795,40346210,16,0,0,1,0,0,1,0,6,7,821904,10,0,30021,4,0,0,97,3182,717,0,0
1,1796,1708006580,11,15,74,1,0,0,0,0,0,63,365536,672,30,1779,201,1,1,1501,2308355,17342,6,1
1,1797,249158583,10,5,64,1,0,0,1,1,7,837,213128,1561,193,10243,88,0,0,25665,19791312,9686,0,1
1,1798,66186012,8,6,55,1,0,0,1,1,16,195,8018353,446,311,57894,442,0,1,236308,-2147483648,72266,1,3
1,1799,180630914,12,13,31,1,0,0,1,1,14,2384,9100656,4007,1163,156622,143,1,1,3906086,-2147483648,16271,1,1
1,1800,-2147483648,12,21,125,1,0,0,0,0,0,450,9898,411,1,95,257,2,0,14,5592,14901,5,0
1,1801,22273425,10,6,75,1,0,0,1,1,0,606,297229081,5097,8478,499576,494,0,2,62457440,-2147483648,109051,0,1
1,1802,368759561,10,9,114,1,0,0,1,1,18,1492,423416,5586,84,3984,299,2,1,4817,14089793,115116,28,1
1,1803,227017300,14,10,121,1,0,0,1,1,5,938,319495,747,55,2776,104,0,0,4205,5954946,8154,0,0
1,1804,301860162,8,16,144,1,0,0,1,1,4,270,399629,6039,98,4120,352,3,4,12558,4091579,40827,3,16
1,1805,320116928,14,16,64,1,0,0,1,1,1,315,2206062,2482,385,29385,182,1,0,217063,594739862,23323,1,0
1,1806,10377111,7,9,133,0,0,0,1,1,6,422,15442695,744,1685,287151,170,0,0,2584705,-2147483648,45491,0,3
1,1807,18393174,9,5,14,1,0,0,1,0,0,397,151145,269,110,2605,70,0,0,7628,1072064,5064,0,0
1,1808,26294340,9,11,46,1,0,0,1,1,41,177,2135070,3069,185,11377,92,0,1,54662,101690329,4064,0,1
1,1809,250427111,15,19,43,1,0,0,1,1,3,1854,523335,4873,95,8822,251,0,0,36007,88838493,35143,0,2
1,1810,-2147483648,14,1,96,0,0,0,0,0,0,2076,445,81,0,14,198,10,0,1,44,13601,24,0
1,1811,745540960,12,18,53,1,0,0,1,1,12,305,355488,2066,103,3404,97,0,1,10409,2439449,2273,0,2
1,1812,286720372,11,5,17,1,0,0,1,0,6,143,9333088,976,1005,121781,162,0,0,1049797,-2147483648,96181,0,0
1,1813,517152903,14,12,25,1,0,0,1,1,8,402,7966408,2597,1171,173516,55,0,0,1109318,-2147483648,9953,0,0
1,1814,-2147483648,14,12,26,0,0,0,0,0,2,2125,180253,476,342,4120,285,0,0,478998,9357245,111659,6,0
1,1815,491414531,13,12,24,1,0,0,1,1,26,457,7905767,2946,1144,170856,56,0,0,1081172,-2147483648,10870,0,0
1,1816,1969032607,16,17,119,0,0,0,1,0,0,317,306257,2022,69,5543,109,0,0,7462,119338095,4959,0,0
1,1817,293998586,16,15,99,1,0,0,1,1,18,701,317734,1873,120,5237,114,0,0,8308,5420538,4668,0,0
1,1818,46166971,8,10,31,0,0,0,1,1,0,1289,10400708,1178,1550,281865,95,0,0,1411416,-2147483648,9438,0,4
1,1819,-2147483648,8,13,46,0,0,0,0,1,1,133,5093674,863,1171,79480,64,1,0,723661,-2147483648,3272,1,0
1,1820,-2147483648,7,0,86,0,0,0,0,0,0,6866,209,0,0,0,0,0,0,0,0,0,0,0
1,1821,-2147483648,10,12,71,0,0,0,1,1,3,167,226927,1746,38,1522,115,0,1,667,645048,5195,1,4
1,1822,169272326,8,8,82,1,0,0,1,1,0,755,11223845,1292,2737,199167,125,0,0,7203959,-2147483648,13853,0,2
1,1823,-2147483648,10,6,94,0,0,0,0,0,0,3544,345,13,2,52,167,8,0,15,2740,21022,114,0
1,1824,308438748,6,16,99,1,0,0,1,1,2,47,4147703,3961,496,24076,203,2,0,14048327,285275443,29152,1,4
1,1825,17982174,10,7,89,1,0,0,1,0,0,319,155736,1811,75,2200,146,0,1,3651,3076965,16689,0,1
1,1826,312137892,15,13,0,0,0,0,1,1,18,701,29400,348,24,671,55,0,0,3002,1275899,17351,0,2
1,1827,8234812,11,13,58,0,0,0,1,1,8,275,691415,2649,74,5806,125,0,0,9300,4360731,10084,0,0
1,1828,45529627,11,13,39,1,0,0,1,1,0,566,4229296,5662,81,33326,54,0,0,34298,648675645,2949,0,0
1,1829,-2147483648,10,11,38,0,0,0,0,0,0,929,174,16,0,33,372,26,0,1,173,8802,49,0
1,1830,17758956,10,5,65,1,0,0,1,1,5,308,155413,2875,84,2632,160,0,1,4103,4125994,21697,0,2
1,1831,40850383,14,10,55,1,0,0,1,0,4,595,200934,1170,52,6490,101,0,0,5233,327020,10154,0,0
1,1832,1185951320,9,10,2,0,0,0,1,0,0,103,77417464,2039,7817,1203559,108,0,0,58024739,-2147483648,16272,1,1
1,1833,226861608,8,12,141,1,0,0,1,1,0,301,14408288,680,1603,304315,143,0,0,2602842,-2147483648,36936,0,2
1,1834,38982289,9,10,77,1,0,0,1,1,8,530,493136,955,92,7745,401,8,3,9472,307987,69395,64,21
1,1835,46441637,12,12,67,1,0,0,1,1,3,1262,275143,1749,117,5463,136,0,0,21730,5846512,15437,0,0
1,1836,-2147483648,14,18,129,0,0,0,0,0,0,615,4076,401,0,33,288,2,0,0,233,18379,6,0
1,1837,275417105,10,11,66,1,0,0,1,1,36,180,7243041,2839,596,95744,138,0,0,526518,-2147483648,16708,0,1
1,1838,250919729,9,18,27,1,0,0,1,1,5,129,163228,1602,24,823,133,3,1,1513,147623,6319,0,0
1,1839,1795171746,12,12,76,0,0,0,1,0,0,494,882566,3487,250,30325,142,0,0,83839,417803185,23627,4,0
1,1840,9891244,11,4,48,1,0,0,1,1,8,265,236436,1509,61,2084,91,0,0,2254,1824124,12184,0,1
1,1841,444975241,9,15,88,1,0,0,1,1,6,68,3192839,3512,120,17365,202,2,0,28195,437287979,27593,2,0
1,1842,30164815,15,12,99,1,0,0,1,0,2,769,448486,2582,20,1123,116,0,0,622,984968,21574,4,1
1,1843,2126123192,11,16,86,0,0,0,1,1,0,143,126246,1116,93,1970,142,1,1,454,265696,12213,3,11
1,1844,36253841,8,9,30,1,0,0,1,1,3,1690,9950936,627,2316,261649,77,0,0,3693339,-2147483648,12743,0,4
1,1845,448808154,8,14,53,1,0,0,1,1,16,112,190347,1250,26,1140,552,3,0,1230,720609,191867,5,1
1,1846,82962168,6,7,7,1,0,0,1,1,0,652,3625967,3346,286,39085,49,0,0,136152,747029526,3448,0,0
1,1847,189217381,6,6,40,1,0,0,1,1,3,5458,4669837,5777,729,65919,109,0,0,633109,-2147483648,39510,0,1
1,1848,18139986,11,8,16,1,0,0,1,1,3,85,1851612,5422,118,8028,233,0,0,59071,107804632,43848,0,0
1,1849,266673795,11,16,33,1,0,0,1,1,68,3361,883563,7768,188,17310,131,0,0,78554,148688602,20940,0,5
1,1850,46173625,9,4,116,1,0,0,1,1,3,131,1466036,1345,790,30279,70,0,0,7463563,93801721,4309,0,0
1,1851,192142819,9,3,31,1,0,0,1,1,12,1327,75561,2424,40,1286,142,0,2,1105,1470555,7789,1,5
1,1852,89634702,7,8,11,1,0,0,1,1,13,23,3055119,2707,319,43811,145,0,0,226965,1461002098,43422,0,1
1,1853,190071361,10,12,51,1,0,0,1,1,12,1439,444607,5913,43,1886,287,0,3,2632,2936719,26783,0,11
1,1854,312130193,9,9,121,1,0,0,1,1,18,1016,357833,5326,35,1835,231,1,3,1030,1656904,53874,1,17
1,1855,-2147483648,7,4,86,1,0,0,0,1,0,35,45081,167,131,4147,46,0,0,11856,2252189,5506,1,0
1,1856,12382729,6,7,19,1,0,0,1,1,6,1,4080857,2685,193,42627,180,0,0,113703,1122128851,57934,0,0
1,1857,-2147483648,19,21,60,1,0,0,0,0,0,87,55948,12,321,13003,198,2,0,110743,92737920,61744,32,1
1,1858,210947993,11,4,55,1,0,0,1,1,7,472,28560,434,56,1298,142,0,0,5369,550102,34372,0,0
1,1859,85668312,10,10,24,1,0,0,1,1,3,2280,9019062,1770,2322,200616,92,0,0,5564016,-2147483648,17817,0,3
1,1860,373643040,11,9,44,1,0,0,1,1,18,130,381438,3161,28,1360,154,2,0,1128,631052,5625,0,0
1,1861,-2147483648,11,13,98,0,0,0,0,1,5,1929,1479,102,3,80,28,0,0,6,2978,769,0,0
1,1862,22458088,8,9,98,1,0,0,1,1,0,100,298558535,5296,8493,655322,493,0,1,53811789,-2147483648,108028,0,1
1,1863,184155754,9,9,56,1,0,0,1,1,6,590,3162050,995,840,69629,83,0,0,420147,1638071399,4919,0,0
1,1864,55717284,10,17,45,1,0,0,1,1,3,694,3461049,5075,179,27738,229,0,2,74392,426062541,10582,0,1
1,1865,1573997170,11,6,35,1,0,0,1,1,0,188,133482,547,47,1961,111,0,1,1130,1070664,3966,0,1
1,1866,198727085,14,15,26,1,0,0,1,1,12,1319,6490496,56,18914,291201,17,0,0,977,73521,3099,0,0
1,1867,12840802,10,8,64,1,0,0,1,0,6,243,386540,2816,85,3032,156,0,1,7422,4659944,17286,0,1
1,1868,-2147483648,7,6,41,0,0,0,0,0,0,338,5048,17,21,331,112,4,0,3704,83841,12078,8,1
1,1869,208954811,10,11,62,1,0,0,1,1,13,390,2542767,3134,685,61828,79,0,0,402422,1558587186,5662,0,0
1,1870,-2147483648,15,11,34,1,0,0,0,1,6,150,74578,387,22,915,86,0,0,234,417498,6173,0,0
1,1871,298867526,13,20,93,1,0,0,1,1,18,416,237363,3564,96,3092,249,1,2,10369,2449782,43176,1,7
1,1872,257797821,10,12,115,1,0,0,1,1,5,6166,401217,4879,106,3733,88,0,0,16670,10866643,6379,0,0
1,1873,41696861,6,3,83,1,0,0,1,1,4,363,841300,3038,72,5094,154,0,0,11068,20879643,11842,0,2
1,1874,257472199,10,7,75,1,0,0,1,1,4,1711,145435,1491,103,2441,99,0,0,8522,2080734,15335,0,0
1,1875,256051484,12,22,145,0,0,0,1,0,0,2048,1703329,1960,398,46928,306,0,2,97264,-2147483648,107321,0,9
1,1876,249111936,10,5,67,0,0,0,1,1,4,767,234665,1425,177,9380,80,0,0,23462,18105409,8875,0,1
1,1877,1467851640,14,18,6,0,0,0,1,1,2,52,1437102,1478,92,11869,79,0,0,24395,115620999,1189,0,0
1,1878,248614241,9,16,62,0,0,0,1,1,2,2,349162,926,0,201,68,1,1,0,18628,1200,0,0
1,1879,45468634,11,12,103,1,0,0,1,1,7,263,845248,1287,670,24891,69,0,0,6342347,79620532,3907,0,0
1,1880,-2147483648,12,3,28,0,0,0,0,0,0,3488,3674,14,15,230,76,2,0,2516,56942,8202,5,0
1,1881,1721466842,12,13,55,0,0,0,1,1,0,40,109337,740,31,1685,170,0,0,1901,2526339,20846,8,1
1,1882,243457221,11,11,102,1,0,0,1,1,10,143,48340,1441,21,809,98,0,1,722,311692,20010,0,0
1,1883,-2147483648,9,10,35,1,0,0,1,1,0,129,452328,1652,116,8263,74,0,1,24176,17763768,1089,0,1
1,1884,1415438795,9,16,27,0,0,0,1,1,0,2039,13120,807,0,46,58,2,0,3,2304,5736,1,0
1,1885,297934486,12,12,105,1,0,0,1,1,18,826,639705,7858,107,5099,327,1,4,6994,6127459,86418,1,27
1,1886,-2147483648,11,20,143,0,0,0,0,1,0,1710,136690,152,8,347,238,15,0,420,43982,19914,89,0
1,1887,19508165,5,7,47,0,0,0,1,1,8,805,26525204,16267,1340,270444,91,0,0,3027770,-2147483648,13501,0,0
1,1888,7451610,9,11,40,1,0,0,1,1,16,602,8834400,4107,396,85763,407,0,1,290552,-2147483648,74531,0,3
1,1889,-2147483648,14,7,105,0,0,0,0,1,0,3705,1538,40,11,73,83,0,0,274,2841,10458,0,0
1,1890,309115851,6,4,46,1,0,0,1,0,4,5486,5289187,5062,961,84609,115,0,0,1053574,-2147483648,37180,0,1
1,1891,18895768,9,10,130,1,0,0,1,0,0,509,201121,396,54,1656,97,0,0,2567,1218324,4637,0,0
1,1892,296217046,11,13,73,1,0,0,1,1,18,946,333362,1581,179,10498,135,0,0,16830,13854600,19207,0,2
1,1893,30784046,10,12,95,1,0,0,1,1,0,651,8456663,387,3226,429709,65,0,0,10439670,-2147483648,5516,0,0
1,1894,597025858,9,4,24,1,0,0,1,0,3,174,4381723,396,1237,109711,124,0,0,1760277,-2147483648,16670,0,0
1,1895,198112058,10,8,78,1,0,0,1,1,12,1837,294354,965,812,12209,282,0,0,8118,1032706,97636,1,0
1,1896,197587718,10,10,72,1,0,0,1,1,12,1390,110300,1156,89,2290,238,0,0,8342,2787665,75143,1,0
1,1897,-2147483648,9,6,41,0,0,0,0,0,0,4364,206,187,0,2,1,0,0,0,3,59,0,0
1,1898,-2147483648,14,4,9,0,0,0,0,0,0,37,2219,42,0,25,28,0,0,5,1735,514,0,0
1,1899,1401126601,9,14,3,0,0,0,1,1,0,2323,16351,183,9,518,44,0,0,564,415604,6651,1,0
1,1900,-2147483648,11,15,60,0,0,0,0,0,0,2406,444,25,1,43,327,22,0,7,656,11070,60,0
1,1901,7011161,11,5,51,1,0,0,1,1,6,333,239254,1396,46,1635,70,0,0,1293,834041,7692,2,1
1,1902,312706498,11,14,28,0,0,0,1,1,18,989,41886,1083,57,1711,138,0,2,6467,2786481,38588,2,6
1,1903,39729568,12,12,93,1,0,0,1,0,0,701,76528,1402,103,1297,385,6,2,10572,425720,62730,53,17
1,1904,54230045,8,10,21,1,0,0,1,1,17,573,3955879,5792,161,35987,80,0,0,87971,613546386,10224,1,0
1,1905,110726029,8,18,28,1,0,0,1,1,0,1706,17318124,3134,2622,289518,93,0,0,11405638,-2147483648,10889,1,2
1,1906,-2147483648,20,19,43,0,0,0,0,1,2,1316,51672,104,295,11982,144,0,0,102129,85526781,52183,3,1
1,1907,44224143,11,7,75,1,0,0,1,0,0,1700,74990,530,42,1602,130,0,0,5719,1449568,10090,1,1
1,1908,391237348,9,8,57,1,0,0,1,1,15,194,306235,1152,85,3233,132,0,0,30191,3283950,23471,0,0
1,1909,304331316,15,9,25,1,0,0,1,1,4,566,136535,1596,110,2090,106,0,0,4665,1243680,11856,0,3
1,1910,30151930,11,12,35,1,0,0,1,1,6,1851,15992103,3057,3215,402566,58,0,0,10929547,-2147483648,6946,0,0
1,1911,23721916,7,7,34,1,0,0,1,1,7,350,949052,312,488,17014,82,0,0,310065,133083165,4923,0,0
1,1912,1687633117,13,3,12,0,0,0,0,0,0,70,46826,53,1,85,22,0,0,9,64491,395,0,0
1,1913,18685953,10,11,123,1,0,0,1,0,0,526,164371,407,47,1135,97,0,0,2125,604348,4786,0,0
1,1914,25576735,11,13,18,1,0,0,1,1,6,100,3125982,9003,398,51476,45,0,0,206214,1334210071,2514,0,0
1,1915,-2147483648,14,11,119,0,0,0,0,0,0,4505,870,77,2,40,159,7,0,14,1005,16129,52,0
1,1916,1980738000,10,13,51,0,0,0,1,1,0,403,117030,663,643,9599,84,0,0,269,157840,7255,1,6
1,1917,270062369,10,19,42,1,0,0,1,1,0,1834,1684149,8395,145,16541,164,2,0,47915,142241775,25420,1,3
1,1918,-2147483648,13,10,77,0,0,0,0,1,2,3112,6100,2152,3,174,36,0,0,15,14176,20771,0,0
1,1919,227374084,8,13,22,0,0,0,1,1,0,470,19793554,2605,1817,390730,57,0,0,4964344,-2147483648,2509,0,0
1,1920,-2147483648,14,6,0,0,0,0,0,0,0,4493,371,195,0,7,1,0,0,0,8,61,0,0
1,1921,1759876591,10,11,59,1,0,0,0,0,0,141,265452,1361,163,8748,143,0,0,24173,10526794,15265,5,0
1,1922,202238783,5,10,23,0,0,0,1,1,5,1010,9966617,947,717,116156,126,0,1,890434,-2147483648,42270,0,2
1,1923,-2147483648,10,10,22,0,0,0,0,0,0,455,90,10,1,16,188,12,0,4,84,4307,23,0
1,1924,148362700,8,13,52,1,0,0,1,1,12,1010,62099,1154,32,912,106,0,0,1130,380525,24953,0,0
1,1925,-2147483648,13,14,38,1,0,0,0,1,2,911,240128,390,397,5725,339,0,0,522215,17071716,146919,8,0
1,1926,370964987,11,11,121,1,0,0,1,1,7,1288,113360,3325,102,4305,304,1,1,4954,13754305,124540,28,1
1,1927,226154545,13,8,116,1,0,0,1,1,2,888,309562,737,55,2666,80,0,0,4077,2100091,3712,0,0
1,1928,1688552836,14,3,7,0,0,0,1,1,0,68,20,37,0,2,10,0,0,0,9,152,0,0
1,1929,6959691,11,5,52,1,0,0,1,1,6,341,235092,1438,45,1598,71,0,0,1247,809016,7534,2,1
1,1930,12230492,8,9,112,1,0,0,1,1,6,787,16563947,1425,1753,260999,149,0,0,5260055,-2147483648,36008,0,2
1,1931,-2147483648,12,5,85,1,0,0,1,1,0,1868,101511,295,40,1768,66,0,0,4144,2847402,2743,0,0
1,1932,1450555457,9,19,92,0,0,0,1,1,5,54,60266,2464,10,528,103,4,0,252,196702,1095,0,0
1,1933,32505424,8,4,100,1,0,0,1,1,7,210,1278264,4531,48,7149,133,0,0,10234,36519421,7673,0,1
1,1934,193987666,8,2,49,1,0,0,1,1,12,921,98624,1231,68,1856,131,0,1,5555,1171666,19800,1,2
1,1935,290030515,12,15,103,1,0,0,1,1,3,172,3085334,4797,55,10717,93,1,0,3450,132863082,6718,0,0
1,1936,196269496,11,14,50,1,0,0,1,1,12,269,266020,1544,99,5389,104,0,0,7991,6919024,10354,0,1
1,1937,251116718,9,20,37,1,0,0,1,1,7,1360,236164,2564,23,1129,126,3,1,3673,1799184,2643,0,0
1,1938,31858149,12,8,39,1,0,0,1,0,8,667,117108,1168,66,1858,41,0,0,2145,454147,2275,0,0
1,1939,-2147483648,9,10,47,1,0,0,1,1,3,162,371587,1866,80,5098,84,0,1,12803,9547762,897,0,1
1,1940,29596191,21,19,121,1,0,0,1,1,0,910,2186702,2488,804,68615,66,0,0,449273,846371718,9706,0,0
1,1941,-2147483648,15,10,20,0,0,0,0,0,3,3106,140962,478,267,3221,222,0,0,374206,7310154,87231,4,0
1,1942,-2147483648,14,4,12,0,0,0,0,1,0,36,2897,53,0,32,32,0,0,6,2269,645,0,0
1,1943,529357118,6,7,43,1,0,0,1,1,7,155,204814,2337,29,923,79,0,1,1591,975699,6325,0,2
1,1944,-2147483648,12,11,135,0,0,0,0,0,2,5614,12316,303,22,628,433,25,0,22400,458711,57013,204,0
1,1945,-2147483648,15,12,113,0,0,0,0,0,9,2265,7959,977,8,350,154,0,0,79,38714,46694,11,2
1,1946,17768401,8,5,52,1,0,0,1,0,0,200,266467,2257,85,3753,133,0,1,4194,4827968,16854,0,1
1,1947,-2147483648,20,26,98,1,0,0,1,1,0,234,429386,157,148,9283,262,0,0,192765,118398240,58997,0,0
1,1948,1878754333,12,11,78,1,0,0,1,0,0,281,291119,1566,165,8806,78,0,0,24151,55447982,2210,0,0
1,1949,10207114,19,16,107,1,0,0,1,1,0,867,2127058,2437,806,70489,75,0,0,455692,907068212,16388,0,0
1,1950,248281475,10,11,106,0,0,0,1,1,11,1,497793,0,0,0,0,0,0,2,1256,0,0,0
1,1951,49163349,10,10,107,1,0,0,1,1,0,939,889355,1356,544,22963,204,0,0,489311,156118465,65012,0,0
1,1952,43133861,11,0,51,1,0,0,1,1,5,386,767619,1737,96,6072,135,0,0,15353,14423190,17104,0,1
1,1953,-2147483648,17,5,68,1,0,0,0,1,0,3506,4892,25,26,307,157,0,0,1352,396881,19160,2,0
1,1954,46211841,11,11,20,0,0,0,1,1,4,579,952803,24,14,20004,27,0,0,34,4865,1747,0,0
1,1955,872695494,11,24,120,1,0,0,1,1,0,20,8733676,716,1316,349318,36,0,0,3266926,-2147483648,1510,0,0
1,1956,40655410,13,12,73,1,0,0,1,0,0,717,69166,1416,73,1379,187,1,1,7388,404096,24683,13,4
1,1957,17584709,9,4,58,1,0,0,1,0,0,217,152347,2399,91,2774,160,0,1,4708,4089056,21390,0,2
1,1958,1688552836,14,3,7,0,0,0,1,1,0,68,20,37,0,2,10,0,0,0,9,152,0,0
1,1959,197669614,10,9,73,1,0,0,1,1,12,1466,99579,1130,89,2077,247,0,0,8354,2503021,79468,1,0
1,1960,101468705,8,18,29,1,0,0,1,1,0,1725,17166190,3129,2683,302020,89,0,0,11320316,-2147483648,10442,1,2
1,1961,1279492179,8,10,147,1,0,0,1,1,21,1352,412058,284,101,6912,125,0,0,2495,1553544,11128,0,0
1,1962,-2147483648,11,14,144,0,0,0,0,0,1,2708,53869,104,2,129,79,5,0,160,16756,6792,31,0
1,1963,30494714,13,17,61,1,0,0,1,1,7,290,840992,3352,86,6748,95,0,0,14325,54198591,5634,0,1
1,1964,-2147483648,16,5,21,0,0,0,0,1,2,6486,1170,456,1,79,66,4,0,5,3533,8135,32,0
1,1965,189428065,9,11,53,1,0,0,1,1,12,1657,553329,6090,40,1843,299,0,3,2629,3313678,31015,0,10
1,1966,303903214,13,11,63,1,0,0,1,1,18,444,176908,2411,110,2786,167,1,1,7786,2076144,12621,1,5
1,1967,374628886,12,6,68,1,0,0,1,1,4,1904,1013403,8172,33,2046,141,4,0,4700,3923100,7914,2,0
1,1968,12311697,11,9,65,1,0,0,1,0,6,248,413052,2842,85,3064,155,0,1,7780,4700161,16677,0,1
1,1969,-2147483648,15,5,0,0,0,0,0,0,0,4778,391,176,0,7,1,0,0,0,9,55,0,0
1,1970,16825397,9,6,57,0,0,0,1,1,8,205,237619,2351,81,4495,152,0,1,3890,3912373,20573,0,2
1,1971,39236354,7,7,27,1,0,0,1,1,4,309,1073836,342,33,17011,143,2,1,3390,110229,24836,23,7
1,1972,46842075,12,13,21,0,0,0,1,1,0,516,956334,459,41,20057,35,0,0,5746,1470859,4045,0,0
1,1973,1551050579,10,6,27,0,0,0,1,1,3,199,50319,568,53,2090,98,0,1,1285,1087717,3902,0,1
1,1974,41505410,14,2,29,1,0,0,1,0,6,690,522396,42,5,19045,48,0,0,61,8599,3088,0,0
1,1975,417687404,9,16,75,1,0,0,1,1,7,185,722475,3434,41,1862,126,0,1,1517,1235964,7397,0,1
1,1976,454120659,10,9,34,1,0,0,1,1,16,151,6270484,1715,776,89973,143,0,0,1010236,-2147483648,17074,0,1
1,1977,67184612,11,11,53,1,0,0,1,1,1,5860,4047387,2720,1033,85756,88,0,0,2211197,-2147483648,4311,0,0
1,1978,370197858,9,13,120,1,0,0,1,1,15,925,372208,4090,89,4070,301,1,1,4371,13374216,116328,27,1
1,1979,220181007,13,6,89,1,0,0,1,1,7,549,178756,424,54,2132,90,0,0,4546,1364413,10454,0,0
1,1980,-2147483648,17,15,96,0,0,0,0,1,1,239,237771,1160,23,1669,308,11,1,355,11197315,41221,136,0
1,1981,1828396394,10,12,32,0,0,0,1,0,0,661,136597,420,1072,15974,29,0,0,1082,26848932,815,0,0
1,1982,274145293,12,5,108,1,0,0,1,1,5,76,279918,202,22,4668,35,0,0,2272,25588825,2894,0,0
1,1983,1716221998,12,11,47,0,0,0,1,1,0,44,91917,628,26,1417,145,0,0,1598,2123768,17549,6,0
1,1984,291743373,9,9,47,1,0,0,1,1,3,3253,6725250,4386,633,76105,136,0,0,627497,-2147483648,29029,0,1
1,1985,-2147483648,13,16,129,1,0,0,0,1,4,2370,264936,1527,109,4093,654,0,2,5576,3935326,48064,6,1
1,1986,18712534,8,4,8,1,0,0,1,0,0,372,159077,82,138,3268,71,0,0,9803,1572742,5390,0,0
1,1987,-2147483648,13,3,25,0,0,0,0,0,0,3787,3433,13,13,213,70,2,0,2320,52517,7564,5,0
1,1988,373893938,12,6,70,1,0,0,1,1,7,1897,1042639,8273,31,1988,142,4,0,2892,3775380,7070,2,0
1,1989,125963413,6,7,13,1,0,0,1,1,6,582,3158814,1984,484,44714,60,0,0,233474,900040465,4581,0,0
1,1990,6714942,7,8,68,1,0,0,1,1,3,33,10028992,697,271,66759,598,0,1,133322,-2147483648,100798,0,4
1,1991,-2147483648,10,9,50,1,0,0,1,1,4,674,343892,1222,93,6290,72,0,1,18127,13254446,1612,0,1
1,1992,109328376,7,12,17,0,0,0,1,1,8,619,8892307,1387,1527,275590,95,0,0,4178865,-2147483648,18415,0,0
1,1993,-2147483648,14,6,42,0,0,0,0,1,11,158,3089,394,3,141,73,0,0,30,15926,19194,4,1
1,1994,375239869,14,7,72,1,0,0,1,1,4,1889,857195,7110,41,2136,141,3,0,3029,3421419,10397,2,1
1,1995,-2147483648,11,13,100,1,0,0,0,1,9,127,17272,192,24,783,413,2,0,632,244810,83950,6,0
1,1996,42473713,9,9,89,1,0,0,1,1,0,65,351614799,6232,9489,550692,579,0,2,68429487,-2147483648,130071,0,2
1,1997,14999075,11,11,44,1,0,0,1,1,6,459,174581,1267,23,1072,68,0,0,593,264670,3632,2,1
